title,word,meaning
Comparison,פחות,less
Comparison,הכי,most
Comparison,דומה,similar
Objects,עלון,"flyer, pamphlet"
Objects,מגזין,magazine
Objects,טלוויזיה,TV
Objects,מחשב,computer
Objects,שעון,watch
Objects,רדיו,radio
Objects,חפץ,object
Objects,שולחן עבודה,desk
Objects,שעון יד,(wrist) watch
Objects,ארנק,"wallet, purse"
Objects,סוללה,battery
Objects,סל,basket
Objects,טלפון נייד,mobile phone
Objects,סבון,soap
Objects,קופסה,box
Objects,מסך,"screen, monitor"
Objects,טלפון,telephone
Objects,תיק,bag
Objects,מצעים,linen
Objects,גלגל,wheel
Objects,בריכה,pool
Objects,מספריים,scissors
Objects,מכתב,letter
Objects,מטרייה,umbrella
Objects,פעמון,bell
Objects,ספוג,sponge
Objects,מחבת,pan
Objects,ספל,mug
Objects,שורש,root
Objects,עצם,"object, bone"
Objects,מכונה,machine
Objects,נייר,paper
Objects,דגל,flag
Objects,שרשרת,chain
Objects,חוט,string
Objects,חתיכה,piece
Objects,מנוע,engine
Objects,מסרק,comb
Objects,אבקה,powder
Objects,גדר,fence
Objects,מתנה,"gift, present"
Objects,קניות,shopping
Objects,נר,candle
Adjectives 3,שמאלי,left-handed
Adjectives 3,ימני,right-handed
Adjectives 3,חוקי,legal
Adjectives 3,שונה,different
Adjectives 3,מקומי,local
Adjectives 3,נדיר,rare
Adjectives 3,פופולרי,popular
Adjectives 3,זמין,available
Adjectives 3,רשמי,official
Adjectives 3,סופי,final
Adjectives 3,שלם,"complete, whole"
Adjectives 3,מיידי,immediate
Adjectives 3,יחיד,single
Adjectives 3,מסורתי,traditional
Adjectives 3,מודרני,modern
Adjectives 3,היסטורי,historic
Adjectives 3,חכם,smart
Adjectives 3,טיפש,stupid
Adjectives 3,מכוער,ugly
Adjectives 3,מדהים,amazing
Adjectives 3,דתי,religious
Adjectives 3,תרבותי,cultural
Adjectives 3,מוכן,ready
Adjectives 3,עמוק,deep
Adjectives 3,טהור,pure
Adjectives 3,ראשי,main
Adjectives 3,חד,sharp
Adjectives 3,בטוח,certain
Adjectives 3,בודד,"lonely, single"
Adjectives 3,טרי,fresh
Adjectives 3,עבה,thick
Adjectives 3,צר,narrow
Adjectives 3,רחב,wide
Adjectives 3,מרתק,fascinating
Adjectives 3,מוזר,"strange, weird"
Adjectives 3,עולמי,global
Adjectives 3,בריא,healthy
Adjectives 3,תחתון,under (adj.)
Adjectives 3,עליון,upper
Adjectives 3,עתיק,ancient
Adjectives 3,יומי,daily
Adjectives 3,אישי,personal
Adjectives 3,שבועי,weekly
Adjectives 3,גרוע,bad
Adjectives 3,מרשים,impressive
Adjectives 3,חודשי,montly
Adjectives 3,שנתי,yearly
Adjectives 3,נפלא,wonderful
Abstract Objects 1,חלק,part
Abstract Objects 1,השקפה,"perspective, point of view"
Abstract Objects 1,שירות,service
Abstract Objects 1,רשימה,list
Abstract Objects 1,פקודה,"command, order"
Abstract Objects 1,מערכת,system
Abstract Objects 1,קבוצה,group
Abstract Objects 1,סוג,type
Abstract Objects 1,עיצוב,design
Abstract Objects 1,מקרה,"occurance, incident"
Abstract Objects 1,שינוי,change
Abstract Objects 1,גירסה,version
Abstract Objects 1,שליטה,control
Abstract Objects 1,שיחה,conversation
Abstract Objects 1,חשבון,"account, tab, check"
Abstract Objects 1,פרופיל,profile
Abstract Objects 1,רמה,level
Abstract Objects 1,רעש,noise
Abstract Objects 1,תיאור,description
Abstract Objects 1,תמונה,"picture, image"
Abstract Objects 1,תוכן,content
Abstract Objects 1,ערך,value
Abstract Objects 1,קטגורייה,category
Abstract Objects 1,ציוד,equipment
Abstract Objects 1,בעיה,problem
Abstract Objects 1,צד,side
Abstract Objects 1,ביצועים,performences
Abstract Objects 1,אפשרות,possibility
Abstract Objects 1,פעילות,"activity, action"
Abstract Objects 1,תוצאה,result
Abstract Objects 1,הסכם,agreement (abs.)
Abstract Objects 1,פיתרון,solution
Abstract Objects 1,ייצור,manufacturing
Abstract Objects 1,הגנה,defense
Abstract Objects 1,מבנה,"structure, formation"
Abstract Objects 1,תגובה,response
Abstract Objects 1,תור,queue
Abstract Objects 1,כניסה,entrance
Abstract Objects 1,השפעה,influence
Abstract Objects 1,משאלה,wish
Abstract Objects 1,תקווה,hope
Abstract Objects 1,הזדמנות,opportunity
Abstract Objects 1,מצב,situation
Abstract Objects 1,יציאה,exit
Abstract Objects 1,ברירה,"option, choice"
Abstract Objects 1,עניין,"matter, interest"
Abstract Objects 1,קול,voice
Abstract Objects 1,תפקיד,role
Abstract Objects 1,הצלחה,success
Abstract Objects 1,כישלון,failure
Abstract Objects 1,משבר,crisis
Abstract Objects 1,פרס,reward
Abstract Objects 1,הקדמה,"intro, preface"
Abstract Objects 1,כוונה,intention
Abstract Objects 1,ציון,grade
Abstract Objects 1,מנוחה,rest
Abstract Objects 1,נושא,subject
Abstract Objects 1,חושך,darkness
Abstract Objects 1,חלופה,alternative
Abstract Objects 1,שיא,"peak, record"
Abstract Objects 1,קצה,edge
Abstract Objects 1,החלטה,decision
Abstract Objects 1,סוף,end
Abstract Objects 1,התחלה,beginning
Languages,שפה,language
Languages,ספרדית,Spanish (lang.)
Languages,צרפתית,French (lang.)
Languages,גרמנית,German (lang.)
Languages,רוסית,Russian (lang.)
Languages,סינית,Chinese (lang.)
Languages,הולנדית,Dutch (lang.)
Languages,איטלקית,Italian (lang.)
Languages,פורטוגזית,Portuguese (lang.)
Languages,שוודית,Swedish (lang.)
Languages,דנית,Danish (lang.)
Languages,ערבית,Arabic (lang.)
Languages,יפנית,Japanese (lang.)
Languages,צ'כית,Czech (lang.)
Languages,יוונית,Greek (lang.)
Languages,הונגרית,Hungarian (lang.)
Languages,אירית,Irish (lang.)
Languages,פולנית,Polish (lang.)
Languages,הינדי,Hindi
Languages,יידיש,Yiddish
Languages,אספרנטו,Esperanto
Languages,מילון,dictionary
Languages,משפט,sentence
Languages,אות,letter
Languages,בלשן,linguist
Languages,בלשנות,Linguistics
Languages,שם עצם,noun
Languages,פועל,verb
Languages,שם תואר,adjective
Languages,פסקה,paragraph
Languages,שורה,line
Languages,פסיק,comma
Languages,נקודה,"period, dot"
Languages,שפת אם,mother tongue
Emergency,הצילו!,help!
Emergency,עזרה,help
Emergency,חילוץ,rescue
Emergency,כבאי,firefighter
Emergency,זהירות,caution
Emergency,חובש,medic
Emergency,לכוד,trapped
Emergency,מקרה חירום,emergency
Emergency,מגן דוד אדום,Magen David Adom
Emergency,החייאה,CPR
Emergency,פצוע,injured
Emergency,מצוקה,distress
Emergency,תאונה,accident
Emergency,שריפה,fire
Emergency,מסוכן,dangerous
Emergency,פיצוץ,explosion
Emergency,עזרה ראשונה,first aid
Emergency,אזעקה,"alarm, siren"
Nature,שמיים,sky
Nature,פרח,flower
Nature,עץ,tree
Nature,יער,forest
Nature,ים,sea
Nature,דשא,grass
Nature,שיח,"bush, shrub"
Nature,אש,fire
Nature,אויר,air
Nature,שדה,field
Nature,חול,sand
Nature,אבן,stone
Nature,כוכב,star
Nature,ירח,moon
Nature,טבע,nature
Nature,אדמה,"ground, earth"
Nature,נהר,river
Nature,כוכב לכת,planet
Nature,כדור הארץ,Earth
Nature,חלל,space
Nature,ורד,rose
Nature,עלה,leaf
Nature,נוף,"view, scenery, landscape"
Nature,אקלים,climate
Nature,חוֹם,heat
Nature,הר,mountain
Nature,יקום,universe
Nature,קרקע,"ground, earth"
Nature,גז,gas
Nature,עשן,smoke
Nature,חומר,"substance, material"
Nature,מדבר,desert
Nature,צמח,plant
Nature,יבול,crop
Nature,אבק,dust
Nature,הר געש,volcano
Nature,קרח,ice
Nature,קרחון,"iceberg, glacier"
Nature,צוק,cliff
Nature,גבעה,hill
Nature,מערה,cave
Nature,שקיעה,sunset
Decisions,לפי דעתי,in my opinion
Decisions,דעה,opinion
Decisions,דיון,discussion
Decisions,ויכוח,argument
Decisions,טעות,mistake
Decisions,מסקנה,conclusion
Decisions,לפי,by
Decisions,לגבי,"regarding, in regards"
Decisions,יתרון,advantage
Decisions,חסרון,disadvantage
Decisions,השלכה,reprecussion
Decisions,הצעה,suggestion
Decisions,הסכמה,agreement (accord)
Present 1,כותב,writes
Present 1,שוחה,swims
Present 1,שומע,hears
Present 1,ישן,sleeps
Present 1,נוגע,touches
Present 1,אומר,says
Present 1,עושה,does
Present 1,עובד,works
Present 1,מוצא,finds
Present 1,תומך,supports
Present 1,לוקח,takes
Present 1,יודע,knows
Present 1,נותן,gives
Present 1,קונה,buys
Present 1,מוכר,sells
Present 1,רושם,"writes, lists"
Present 1,סוגר,closes
Present 1,פותח,opens
Present 1,כואב,aches
Present 1,חושב,thinks
Present 1,חוזר,"returns, comes back"
Present 1,קורא,reads
Present 1,שומר,guards
Present 1,לומד,studies
Present 1,הולך,"walks, goes"
Present 1,כועס,is mad about...
Present 1,כולל,includes
Present 1,זוכר,remembers
Present 1,רץ,runs
Present 1,שר,sings
Present 1,נח,rests
Present 1,עוזב,leaves
Present 1,שוקל,weighs
Present 1,עוזר,helps
Present 1,שונא,hates
Present 1,חותם,signs
Present 1,רוקד,dances
Present 1,יוצר,creates
Present 1,עומד,stands
Present 1,חותך,cuts
Present 1,יושב,sits
Present 1,גדל,grows
Present 1,שוכח,forgets
Present 1,צופה,watches
Present 1,יוצא,"goes out, exits"
Present 1,בוהה,stares
Present 1,שוכר,rents
Present 1,שולח,sends
Present 1,בודק,checks
Present 1,שובר,breaks
Present 1,גונב,steals
Present 1,הופך,turns
Present 1,בורח,"escapes, runs away"
Present 1,מכיר,knows (recognizes)
Present 1,עונֶה,answers
Present 2,מבקש,"asks for, requests"
Present 2,משלם,pays
Present 2,מפספס,misses (not emotion)
Present 2,משחק,"plays, acts"
Present 2,מספר,tells
Present 2,מעצב,designs
Present 2,משנה,changes
Present 2,מנסה,tries
Present 2,מקווה,hopes
Present 2,מחפש,"searches, looking for"
Present 2,מֵגדל,"grows, raises"
Present 2,מסמן,signals
Present 2,מאחל,wishes
Present 2,מערבב,"stirs, mixes"
Present 2,מכבד,respects
Present 2,מסדר,"arranges, organizes"
Present 2,מייבש,dries
Present 2,מחמם,heats up
Present 2,מייבא,imports
Present 2,ממלא,fills
Present 2,מבזבז,wastes
Present 2,מבקר,visits
Present 2,מקבל,receives
Present 2,מרחם,pities
Present 2,מקנא,is jealous of...
Present 2,מטפס,climbs
Present 2,מנצח,wins
Present 2,מאמן,trains (someone)
Present 2,משקר,lies
Present 2,מאחר,is running late
Present 2,מחכה,waits
Present 2,מספק,satisfies
Present 2,מסיים,finishes
Present 2,משכנע,convinces
Present 2,מאבד,loses
Present 2,מצלם,"photographs, shoots"
Present 2,מאמץ,adopts
Present 2,מפחד,is scared of...
Present 2,מאשר,"approves, confirms"
Present 2,מגלה,discovers
Present 2,מגלח,shaves
Present 2,מחדש,renews
Present 2,מברך,"blesses, congratulates"
Present 2,מתאר,describes
Present 2,מתקן,"fixes, repairs"
Present 3,מקשיב,listens
Present 3,מראֶה,shows
Present 3,מאזין,"listens, eavesdrops"
Present 3,מציע,"suggests, offers"
Present 3,מרגיש,feels
Present 3,מכין,prepares
Present 3,מאמין,believes
Present 3,מסכים,agrees
Present 3,מתחיל,starts
Present 3,מגיע,arrives
Present 3,מודה,"admits, thanks"
Present 3,מעביר,"passes, passes on, transfers"
Present 3,מצליח,succeeds
Present 3,מחזיר,returns
Present 3,משיג,"gets, acquires"
Present 3,מסביר,explains
Present 3,משכיר,rents out
Present 3,ממליץ,recommends
Present 3,מחזיק,holds
Present 3,מפיק,produces
Present 3,מניח,puts down
Present 3,מופיע,performs
Present 3,מוסיף,adds
Present 3,מגיש,serves
Present 3,ממשיך,continues
Present 3,מציג,presents
Present 3,מכריז,declares
Present 3,מזמין,invites
Present 3,מרשה,"allows, permits"
Present 3,מזכיר,reminds
Present 3,מעדיף,prefers
Present 3,מתאים,"matches, is compatible"
Present 3,מחליט,decides
Present 3,מבין,understands
Present 3,מכיל,contains
Present 3,מחליף,replaces
Present 3,מעריך,"evaluates, appreciates"
Present 3,מביא,brings
Infinitives 1,לכתוב,to write
Infinitives 1,ללכת,to walk
Infinitives 1,לשחות,to swim
Infinitives 1,להיות,to be
Infinitives 1,לראות,to see
Infinitives 1,לבשל,to cook
Infinitives 1,לישון,to sleep
Infinitives 1,לרוץ,to run
Infinitives 1,לשלם,to pay
Infinitives 1,לתת,to give
Infinitives 1,לעשות,to do
Infinitives 1,לדבר,"to talk, to speak"
Infinitives 1,להגיד,"to tell, to say"
Infinitives 1,לשחק,to play
Infinitives 1,לשתות,to drink
Infinitives 1,לסגור,to close
Infinitives 1,לפתוח,to open
Infinitives 1,לשמוע,to hear
Infinitives 1,לגעת,to touch
Infinitives 1,לומר,to say
Infinitives 1,לשים,to put
Infinitives 1,לקבל,"to get, to receive"
Infinitives 1,למצוא,to find
Infinitives 1,לעזור,to help
Infinitives 1,לבוא,to come
Infinitives 1,לקנות,to buy
Infinitives 1,לבקר,to visit
Infinitives 1,לעבוד,to work
Infinitives 1,לקחת,to take
Infinitives 1,לדעת,to know
Infinitives 1,לחזור,to return
Infinitives 1,לגור,to live
Infinitives 1,לחתוך,to cut
Infinitives 1,לסבול,to suffer
Infinitives 1,לספור,to count
Infinitives 1,למנוע,to prevent
Infinitives 1,לצייר,"to paint, to draw"
Infinitives 1,להכיל,to contain
Infinitives 1,לברוח,"to run away, to escape"
Infinitives 2,להאמין,to believe
Infinitives 2,להשפיע,to influence
Infinitives 2,להגדיל,"to increase, to enlarge"
Infinitives 2,לשפר,to improve
Infinitives 2,להמשיך,to continue
Infinitives 2,להגדיר,to define
Infinitives 2,לענות,to answer
Infinitives 2,לכסות,to cover
Infinitives 2,לאפשר,to allow
Infinitives 2,לנצח,to win
Infinitives 2,לפתח,to develop
Infinitives 2,לסיים,to finish
Infinitives 2,להרגיש,to feel
Infinitives 2,להבין,to understand
Infinitives 2,למות,to die
Infinitives 2,להסכים,to agree
Infinitives 2,לחכות,to wait
Infinitives 2,להסביר,to explain
Infinitives 2,להגיב,"to react, to retaliate"
Infinitives 2,להפסיד,to lose
Infinitives 2,לקרוא,to read
Infinitives 2,להשתמש,to use
Infinitives 2,להתאושש,to recover
Infinitives 2,לזכור,to remember
Infinitives 2,לפגוש,to meet
Infinitives 2,לטוס,to fly (in a plane)
Infinitives 2,לעצור,to stop
Infinitives 2,לעזוב,to leave
Infinitives 2,להישאר,to stay
Infinitives 2,לבנות,to build
Infinitives 2,לשבור,to break
Infinitives 2,לגרום,to cause
Infinitives 2,לאהוב,to love
Infinitives 2,לשקול,to weigh
Infinitives 2,לחשוב,to think
Infinitives 2,להרגיש,to feel
Infinitives 2,להחמיץ,to miss
Past 1,הייתי,I was
Past 1,הייתְ,you were
Past 1,הייתָ,you were
Past 1,הייתן,you were
Past 1,הייתם,you were
Past 1,היינו,we were
Past 1,הייתה,she was
Past 1,היה,he was
Past 1,מצא,found
Past 1,שתה,drank
Past 1,חזר,returned
Past 1,אהב,loved
Past 1,הלך,walked
Past 1,רצה,wanted
Past 1,ראה,saw
Past 1,אמר,said
Past 1,חשב,thought
Past 1,אכל,ate
Past 1,עשה,did
Past 1,שמע,heard
Past 1,עזב,left
Past 1,נפל,fell
Past 1,עבד,worked
Past 1,רץ,ran
Past 1,בא,came
Past 1,שם,put (past)
Past 1,שבר,broke
Past 1,שר,sang
Past 1,קרא,read (past)
Past 1,לקח,took
Past 1,נתן,gave
Past 1,ידע,knew
Past 1,כתב,wrote
Past 1,קפץ,jumped
Past 1,גנב,stole
Past 1,ניסה,tried
Past 1,דיבר,spoke
Past 1,בישל,cooked
Past 1,איבד,lost
Past 1,שיחק,played
Past 1,סיפר,told
Past 1,ביקש,"asked (for something), requested"
Past 1,סיים,finished
Past 1,שילם,paid
Past 1,שיקר,lied
Past 1,חיכה,waited
Past 1,ניצח,won
Past 1,בזבז,spent
Past 1,קינא,was jealous
Past 1,הכיר,knew (someone)
Past 1,הקשיב,listened
Past 1,הראה,showed
Past 1,הגיע,arrived
Past 1,החליט,decided
Past 1,התחיל,started
Past 1,קנה,bought
Past 1,הרגיש,felt
Past 1,הסביר,explained
Past 1,הציע,"proposed, offered"
Past 1,האמין,believed
Past 1,הזמין,"invited, ordered"
Past 1,הבין,understood
Present Reflexive,מתקלח,showers (oneself)
Present Reflexive,מתגלח,shaves (oneself)
Present Reflexive,מסתפר,takes a haircut
Present Reflexive,מסתכל,looks
Present Reflexive,משתמש,uses
Present Reflexive,מתקשר,calls (telephone)
Present Reflexive,מתחזק,gets stronger/more religious
Present Reflexive,מתאמן,"practices, trains"
Present Reflexive,מתקרב,comes closer
Present Reflexive,מתחנך,educates (oneself)
Present Reflexive,מתחנן,begs
Present Reflexive,מתגבר,overcomes
Present Reflexive,מסתיים,finishes (passive)
Present Reflexive,מתגעגע,misses (feeling)
Present Reflexive,מסתובב,turns around
Present Reflexive,מתקרר,cools off (passive)
Present Reflexive,מתחמם,heats up (passive)
Present Reflexive,מזדקן,gets old
Present Reflexive,מתאושש,recovers
Present Reflexive,מתחבא,hides
Present Reflexive,משתכר,gets drunk
Present Reflexive,משתנה,changes (oneself)
Present Reflexive,מתאחד,unites (with someone else)
Present Reflexive,מתחבר,connects (oneself)
Present Reflexive,מתנתק,disconnects (oneself)
Present Reflexive,מתייעץ,consults (with someone)
Present Reflexive,מתכונן,gets (oneself) ready
Present Reflexive,מצטרף,joins
Present Reflexive,מתמודד,deals with
Present Reflexive,מתעלם,ignores
Present Reflexive,מתפלל,prays
Present Reflexive,מתנצל,apologizes
Present Reflexive,מתבלבל,gets confused
Present Reflexive,מתעמל,works out
Imperatives 1,לך,walk! / go!
Imperatives 1,רוץ,run!
Imperatives 1,עזור,help!
Imperatives 1,בוא,come!
Imperatives 1,שמור,save! / keep!
Imperatives 1,תן,give!
Imperatives 1,עשֵה,do!
Imperatives 1,עצור,stop!
Imperatives 1,קח,take!
Imperatives 1,דע,know!
Imperatives 1,קנֵה,buy!
Imperatives 1,פְתח,open!
Imperatives 1,שים,put!
Imperatives 1,טוס,fly!
Imperatives 1,שב,sit!
Imperatives 1,שְכח,forget!
Imperatives 1,צפה,watch! / expect!
Imperatives 1,שלח,send!
Imperatives 1,שתה,drink!
Imperatives 1,צא,go out!
Imperatives 1,דבר,talk! / speak!
Imperatives 1,נסה,try!
Imperatives 1,חפש,search! / look for!
Imperatives 1,סמן,mark! / indicate!
Imperatives 1,תקן,fix! / repair!
Imperatives 1,קבל,accept!
Imperatives 1,רחם,have mercy!
Imperatives 1,ערבב,mix! / stir!
Imperatives 1,חכה,wait!
Imperatives 1,סָיים,finish!
Imperatives 1,צלם,take a picture!
Imperatives 1,ברך,bless!
Imperatives 1,למד,learn! / study!
Imperatives 1,הקשב,listen!
Imperatives 1,הראה,show!
Imperatives 1,הרגש,feel!
Imperatives 1,האמן,believe!
Imperatives 1,התחל,start!
Imperatives 1,החזר,return! (something)
Imperatives 1,הוסף,add!
Imperatives 1,הזמן,invite!
Imperatives 1,הצג,present!
Imperatives 1,החלט,decide!
Imperatives 1,החלף,change!
Imperatives 1,הזכר,remind!
Imperatives 1,התקלח,take a shower!
Imperatives 1,הסתכל,look!
Imperatives 1,התקרב,come closer!
Imperatives 1,התחבא,hide!
Imperatives 1,התחבר,connect!
Imperatives 1,הצטרף,join!
Imperatives 1,התעלם,ignore!
Imperatives 1,התפלל,pray!
Imperatives 1,התכונן,get prepared!
Imperatives 1,הסתפר,cut your hair!
Imperatives 1,השתמש,use!
Future 1,אהיה,I will be
Future 1,תהיה,you/she will be
Future 1,תהיי,you will be
Future 1,נהיה,we will be
Future 1,תהיו,you will be
Future 1,יהיו,they will be
Future 1,תהיינה,you/they will be
Future 1,יהיה,he will be
Future 1,יאכל,will eat
Future 1,ישתה,will drink
Future 1,יכתוב,will write
Future 1,ישחה,will swim
Future 1,יראה,will see
Future 1,ישמע,will hear
Future 1,יעשה,will do
Future 1,יחשוב,will think
Future 1,יאהב,will love
Future 1,יתן,will give
Future 1,ילך,will go
Future 1,יעמוד,will stand
Future 1,ישלם,will pay
Future 1,יפספס,will miss
Future 1,ישנה,will change
Future 1,ינסה,will try
Future 1,יבחר,will choose/elect
Future 1,ידבר,will talk/speak
Future 1,יחפש,will search/look for
Future 1,יבקר,will visit
Future 1,יאשר,will approve/authorize
Future 1,יקשיב,will listen
Future 1,יתחיל,will start/begin
Future 1,יגיע,will arrive
Future 1,יסביר,will explain
Future 1,יַראה,will show
Future 1,יגיד,will say/tell
Future 1,יזמין,will invite
Future 1,יזכיר,will remind
Future 1,יחליט,will decide
Future 1,יבין,will understand
Future 1,יסכים,will agree
Future 1,ישלח,will send
Future 1,יסתכל,will look
Future 1,ישתמש,will use
Future 1,יתקשר,will call (phone)
Future 1,יתקרב,will come closer
Future 1,יתגעגע,will miss (feeling)
Future 1,ישתנה,will change
Future 1,יצטרף,will join
Future 1,יתקלח,will shower
Future 1,יתנצל,will apologize
Future 1,יתעלם,will ignore
Future 1,יתכונן,will prepare
Future 1,יתחבר,will connect
Future 1,יבוא,will come
Passive,רצוי,"wanted, desirable"
Passive,שבור,broken
Passive,אהוב,loved
Passive,כתוב,written
Passive,אכול,eaten
Passive,עשוי,made
Passive,קשור,"tied, related, connected"
Passive,נגוע,infected (passive)
Passive,ידוע,known (passive)
Passive,קנוי,bought (passive)
Passive,שמור,saved (passive)
Passive,חתוך,cut (passive)
Passive,צפוי,"anticipated, expected (pass.)"
Passive,זכור,recalled (passive)
Passive,מבושל,cooked (passive)
Passive,מנוסה,experienced (passive)
Passive,מדובר,discussed (passive)
Passive,מעורבב,mixed (pass.)
Passive,מבוזבז,wasted (passive)
Passive,משונה,"strange, peculiar (passive)"
Passive,ממולא,"filled, stuffed (passive)"
Passive,משוכנע,convinced (passive)
Passive,מסודר,organized (passive)
Passive,משותף,"joined, communal (passive)"
Passive,מסוים,"particular, specific (passive)"
Passive,מקובל,accepted (passive)
Passive,מורכב,composed (passive)
Passive,מוזמן,invited (passive)
Passive,מוצלח,successful (passive)
Passive,מוחלף,replaced (passive)
Passive,מובן,understandable (passive)
Passive,מוחלט,"definitive, total (passive)"
Passive,מוסבר,explained (passive)
Passive,מוגבל,restricted (passive)
Passive,מושפע,influenced (passive)
Passive,מודאג,worried (passive)
Passive,מותאם,"compatible, adjusted (passive)"
Nif'al,נראה,seen
Nif'al,נכשל,failed
Nif'al,נגמר,finished
Nif'al,נכנס,entered
Nif'al,נשמע,was heard
Nif'al,נסגר,was closed
Nif'al,נפתח,was opened
Nif'al,נאכל,was eaten
Nif'al,נכתב,was written
Nif'al,נגרם,was caused
Nif'al,נקרא,was read
Nif'al,נפגש,met
Nif'al,נשאל,was asked
Nif'al,נעשה,was done
Nif'al,ניתן,was given
Nif'al,נעלם,disappeared
Nif'al,נפרד,"separated, broke up"
Nif'al,נשרף,was burnt
Nif'al,נשלח,was sent
Nif'al,נפגע,was hurt
Nif'al,נאמר,was said
Nif'al,נשאר,stayed
Nif'al,נהנה,"enjoyed, had fun"
Imperatives 2,אכול,eat!
Imperatives 2,סגור,close!
Imperatives 2,חזור,return!
Imperatives 2,חתוך,cut!
Imperatives 2,עמוד,stand!
Imperatives 2,כָּבֵּד,respect! / honor!
Imperatives 2,בקר,visit!
Imperatives 2,שבוֹר,break!
Imperatives 2,לבש,wear!
Imperatives 2,שְאל,ask!
Imperatives 2,ספּר,tell!
Imperatives 2,ענֵה,answer!
Imperatives 2,הישאר,stay!
Imperatives 2,היכנס,enter!
Imperatives 2,היפגש,meet!
Past 2,התחבא,hid
Past 2,התפוצץ,exploded
Past 2,התחתן,got married
Past 2,התיעץ,consulted
Past 2,התלונן,complained
Past 2,התנצל,apologized
Past 2,התפשט,got undressed
Past 2,התקשר,called (phone)
Past 2,התרחץ,washed (himself)
Past 2,השתכר,got drunk
Past 2,הפסיק,stopped
Past 2,התאושש,recovered
Past 2,התחנן,begged
Past 2,התפלל,prayed
Past 2,התעלם,ignored
Past 2,התגלח,shaved (himself)
Past 2,התנדב,volunteered
Past 2,התעלל,abused
Past 2,המשיך,continued
Past 2,קיבל,received
Past 2,ירד,went down
Feelings,משועמם,bored
Feelings,מדוכא,depressed
Feelings,מאושר,happy
Feelings,נשיקה,kiss
Feelings,מאוהב,in love
Feelings,מופתע,surprised
Feelings,דוחה,repulsive
Feelings,אופטימי,optimistic
Feelings,פסימי,pessimistic
Feelings,מביך,embarrassing
Feelings,רגש,emotion
Feelings,רגוע,calm
Feelings,הלם,shock
Feelings,להצטער,to be sorry
Feelings,להיעלב,to be offended
Feelings,לנשק,to kiss
Feelings,לחבק,to hug
Feelings,לנחם,to comfort
Feelings,מבולבל,confused
Feelings,חסר-אונים,helpless
Feelings,עוין,hostile
Feelings,שובב,"naughty, cheeky"
Feelings,פגוע,offended
Feelings,דחוי,rejected
Feelings,ביישן,shy
Feelings,רגיש,"sensitive, emotional"
Feelings,בודד,lonely
Feelings,לבכות,to cry
Feelings,להתלהב,to be enthusiastic
Feelings,להעריץ,to adore
Feelings,דמעה,tear
Feelings,אושר,happiness
Abstract Objects 2,כבוד,"honor, respect"
Abstract Objects 2,תועלת,value
Abstract Objects 2,מאמץ,effort
Abstract Objects 2,תשומת לב,attention
Abstract Objects 2,אופי,character
Abstract Objects 2,רשות,permission
Abstract Objects 2,מציאות,reality
Abstract Objects 2,התנהגות,behavior
Abstract Objects 2,מקור,source
Abstract Objects 2,כיוון,direction
Abstract Objects 2,סוד,secret
Abstract Objects 2,ניסיון,experience
Abstract Objects 2,נזק,damage
Abstract Objects 2,חתימה,signature
Abstract Objects 2,סמל,"symbol, icon"
Abstract Objects 2,עמדה,position
Abstract Objects 2,כוח,"power, strength"
Abstract Objects 2,אחריות,responsibility
Abstract Objects 2,ספק,doubt
Abstract Objects 2,פחד,fear
Abstract Objects 2,הומור,humor
Abstract Objects 2,גישה,"approach, attitude"
Abstract Objects 2,מסורת,tradition
Abstract Objects 2,שנאה,hatred
Abstract Objects 2,סכנה,danger
Abstract Objects 2,ביטוי,expression
Abstract Objects 2,רצח,murder
Abstract Objects 2,הנאה,enjoyment
Abstract Objects 2,חיוך,smile
Abstract Objects 2,צל,shadow
Abstract Objects 2,הפתעה,surprise
Abstract Objects 2,זיכרון,memory
Abstract Objects 2,הפסד,loss
Abstract Objects 2,ניצחון,victory
Abstract Objects 2,נפילה,fall
Abstract Objects 2,אמת,truth
Abstract Objects 2,שקר,lie
Abstract Objects 2,חוש,sense
Abstract Objects 2,טובה,favor
Abstract Objects 2,תכונה,trait
Abstract Objects 2,תשוקה,desire
Abstract Objects 2,הבדל,difference
Abstract Objects 2,בסיס,basis
Abstract Objects 2,יופי,beauty
Abstract Objects 2,זהות,identity
Abstract Objects 2,חשיבות,importance
Abstract Objects 2,מזל,luck
Abstract Objects 2,עדיפות,priority
Construct State 2,ראש-ממשלה,prime minister
Construct State 2,חגורת-בטיחות,"safety belt, seat belt"
Construct State 2,תולעת-ספרים,book worm
Construct State 2,הפסקת-אוכל,"lunch break, ""food"" break"
Construct State 2,כלי-נשק,weapon
Construct State 2,שטיפת-מוח,brainwash
Construct State 2,שומר-ראש,bodyguard
Construct State 2,פסק-זמן,timeout
Construct State 2,נהג-מונית,taxi driver
Construct State 2,מגדל-שמירה,watch tower
Construct State 2,שעון-עצר,stopwatch
Construct State 2,פניית-פרסה,U-turn
Construct State 2,בית-מלאכה,workshop
Construct State 2,אוצר-מילים,vocabulary
Construct State 2,מברשת-שיניים,toothbrush
Construct State 2,ארגז-כלים,toolbox
Construct State 2,משחת-שיניים,toothpaste
Construct State 2,סכין-גילוח,(shaving) razor
Construct State 2,תיבת-דואר,mailbox
Construct State 2,עוגת יום-הולדת,birthday cake
Construct State 2,משרד ראש-הממשלה,the PM's office
